SSIP, SDFP, SDFB, SFE, RFIP, ENTROPY,CLASS
20,0.141040040502028,17.7413150029227,20,0.983333333333333,1.73921318125141,0
1,11.7729382961335,779.745602201288,1,1,0.475586272773343,1
1,0,21,1,0.333333333333333,0.301029995663981,1
14,4.28373849720841,283.936844349139,14,0.441860465116279,1.55845768908318,0
76,3.77517236245423,262.25211752117,76,0.017391304347826,0.093602281751931,1
20,3.06414959247574,305.950449616859,20,1,1.74537012087694,0
21,3.4526897727231,345.674840453022,21,1,1.7711789545886,0
251,1.49034060937569,122.340844118298,251,0.064900662251656,0.682884775907223,1
133,1.68854156715872,168.911402174542,133,0.115,0.908959821382569,1
36,5.94694020679255,401.394689034845,36,0.036363636363636,0.158535173549331,1
72,5.39950988464036,357.646391987006,72,0.018348623853211,0.090379413198032,1
118,0.052704423198954,9.5651432533186,118,0.028169014084507,0.271273638597182,1
21,4.14007610676569,413.434550858223,21,1,1.75277467211835,0
19,0,13.449971315771,19,0.627118644067797,1.68211797291444,0
27,5.93942503782083,399.318192160243,27,0.024096385542169,0.078269947465755,1
144,1.23578456141164,107.609969764993,144,0.106481481481481,0.846896093780302,1
92,2.51516395807401,193.331802498836,92,0.021739130434783,0.147847401315789,1
21,4.63840445767227,462.083352236425,21,1,1.76097410628313,0
21,5.27512088164823,523.749673283232,21,0.846153846153846,1.7538398585179,0
92,2.88629597192416,224.206987155597,92,0.021660649819495,0.179929556144151,1
68,4.90322343297419,330.806833765397,68,0.019512195121951,0.101898608129541,1
105,0.053760107220265,12.1405028085168,105,0.076190476190476,0.5616580030313,1
78,1.048811984418,75.6539300856621,78,0.004273504273504,0.435946305114106,1
38,5.9353785437356,395.407549419912,38,0.034782608695652,0.143430131446814,1
15,0.117839440356912,16.6110146701324,15,0.478260869565217,1.61478259263397,0
3,2.12494627960823,146.684333465908,3,1,0.947683262333271,0
77,2.64593107402927,179.028305376665,77,0.134199134199134,0.897723430605566,1
20,0.120083254878938,16.5846011301461,20,0.854838709677419,1.71114698369275,0
156,0.121044688479076,19.1106855962211,156,0.098290598290598,0.84900776726485,1
14,3.13129529831097,214.67048226552,14,0.380952380952381,1.47176446549557,0
45,2.45617424967269,165.342208257798,45,0.125925925925926,1.00605715388015,1
21,0.114697670227235,16.2065656928158,21,1,1.74180538161086,0
2,0,7.83326241102646,2,0.333333333333333,0.698970004336019,0
71,0.091283869673951,15.501694133494,71,0.112676056338028,0.698996133306668,1
118,0.082948198596157,14.5667332575556,118,0.104225352112676,0.795872226174577,1
21,0.11767618014412,16.2512126512852,21,0.90625,1.74320439250638,0
21,2.7372229921442,273.542363927162,21,0.921875,1.7491617418422,0
54,0.11597591656521,17.1709296907966,54,0.23780487804878,1.11181656814502,1
14,2.87450489665565,189.713688933157,14,0.627906976744186,1.57599608136516,0
21,3.04387693209629,304.509366120915,21,1,1.74933188120816,0
39,5.7912605039708,393.727889470311,39,0.034188034188034,0.151221460539967,1
21,0.128194245114249,16.0638077157242,21,0.984126984126984,1.75115659835997,0
108,0.755209736540732,56.2375862135604,108,0.067692307692308,0.590153131800365,1
56,1.16212986372721,83.8084427154095,56,0.058823529411765,0.527247531670962,1
40,0.11908593782192,17.7372404643712,40,0.116666666666667,0.942655869877771,1
35,4.4590030649612,304.180187370724,35,0.037383177570094,0.160487531051709,1
18,2.58177373245669,259.08689609635,18,0.571428571428571,1.66990684091374,0
21,2.9793761168015,298.019504565484,21,1,1.7568828679806,0
21,4.06538376697583,405.99012898666,21,1,1.75311315893221,0
21,1.02371793625651,103.994437005017,21,1,1.75229403619943,0
87,0.076137404415164,16.2383761257037,87,0.156488549618321,0.973943237273776,1
21,2.06721372290755,207.295573027035,21,1,1.75012463199871,0
21,6.99212037609351,524.488521011846,21,1,1.65559928213646,0
58,6.08985410308253,402.483987229596,58,0.022857142857143,0.114290691444415,1
21,2.38853040222745,237.491349453516,21,1,1.75595866241744,0
77,1.07329726496921,78.1488536936129,77,0.042918454935622,0.467168837611257,1
20,0.123388754676143,17.2247156124769,20,0.8,1.71628919147517,0
21,7.23161181343094,534.056951804037,21,1,1.65716984161917,0
73,3.35013662778936,235.826421757906,73,0.018181818181818,0.096737389472269,1
41,1.3043005912042,98.2035308668897,41,0.08130081300813,0.639838589253133,1
21,2.15235004840951,213.479819866994,21,1,1.7675609517248,0
21,2.75629645731029,274.364009989146,21,0.90625,1.74768847476424,0
107,0.053074277480384,11.9043355554905,107,0.052631578947369,0.579105378210287,1
21,0.104440240524572,15.5445937201012,21,1,1.76037250063711,0
25,7.88020592556837,534.233217530786,25,0.04,0.105391753784643,1
13,3.62158497236107,255.576460033151,13,0.536585365853659,1.58523784339822,0
24,0.114697670227235,17.5446098085233,24,0.121621621621622,0.645161612383042,1
3,1.68283034256727,111.205444368675,3,1,0.931911750912188,0
21,4.9968324688908,497.205931482069,21,1,1.76136488597145,0
20,3.84083795280382,383.085953429765,20,0.935483870967742,1.72869740875164,0
1,11.354007874301,784.947273040226,1,1,0.475586272773343,0
81,4.36664153544114,296.794804735477,81,0.090534979423868,0.629666530247052,1
21,2.55883933039161,256.584606030271,21,1,1.75516822191536,0
2,8.69226987360353,594.618626840313,2,1,0.665732608356943,0
16,7.19719418313263,713.593924045285,16,0.5625,1.5448403680326,0
21,4.6863029462729,467.143670895985,21,1,1.75442058931052,0
29,4.9212628437542,363.787840495322,29,0.068965517241379,0.444511860117492,1
91,3.38249743368548,242.689391312343,91,0.021897810218978,0.213917030566607,1
102,0.054392589851108,12.596441615725,102,0.062091503267974,0.576493547466787,1
21,3.97549395026095,396.137074137788,21,0.923076923076923,1.74607688523747,0
114,0.733196720930229,53.7004406667339,114,0.029069767441861,0.36835322470807,1
20,5.65012653886616,462.358516924841,20,0.870967741935484,1.6457758572245,0
13,0,14.099384489513,13,0.65,1.55555618567766,0
21,0.150422977059102,16.0639894345621,21,1,1.76722686275762,0
20,3.4312938653188,337.533016005191,20,0.806451612903226,1.68448446280308,0
95,0.051366369944306,13.8483419225584,95,0.136363636363636,0.941352541761995,1
68,5.50556063851069,373.555211813481,68,0.019607843137255,0.102264319470522,1
19,0.083622127373507,15.9400160067541,19,0.644067796610169,1.67493420941456,0
21,4.84418376523508,482.638664914949,21,1,1.7623158918057,0
37,0.121702361325103,17.4556900088903,37,0.053097345132743,0.910559662201566,1
21,4.97314405910805,493.522906784059,21,1,1.74809044046248,0
221,1.55095091756988,129.177970835919,221,0.07218045112782,0.71517757941558,1
21,2.61047184725408,259.346547464262,21,0.953125,1.76178147401881,0
15,3.29508725225903,226.872720459929,15,0.391304347826087,1.51769626372303,0
64,0.102234022119422,17.8421576821808,64,0.248704663212435,1.19263391748267,1
41,6.02860497967474,408.291008544608,41,0.032,0.145403441544765,1
1,10.7296318669375,731.445676276612,1,1,0.469991547036201,0
21,0.101268498889596,17.1762900612109,21,1,1.74767017922598,0
20,4.96859571932871,382.265645065997,20,0.951612903225806,1.73612690154175,0
15,7.65230840988522,569.507582390261,15,0.644444444444444,1.49027183118203,0
96,0.072451346795493,15.8941914815917,96,0.144827586206897,0.944963977296618,1
20,0.138648388467951,17.3579995673799,20,0.903225806451613,1.73019956786374,0
14,4.71999794033441,339.472869684248,14,0.568181818181818,1.52655623191089,0
21,3.95420254054827,394.848339807905,21,1,1.74931569274932,0
48,5.53243289199335,379.765593224815,48,0.027397260273973,0.122107625330622,1
182,1.19087269032672,83.2171085663583,182,0.065693430656934,0.406445836664087,1
21,3.62685721002759,362.77093048505,21,1,1.76405291252577,0
78,0.902899441968438,68.9399962454376,78,0.042553191489362,0.44456218630451,1
190,2.60851329562295,207.231306938212,190,0.064798598949212,0.771958015693048,1
77,3.48363085350919,236.165648040451,77,0.017241379310345,0.086908209226203,1
20,2.0472014393185,205.526293828903,20,0.967741935483871,1.74395820247489,0
21,3.57274305846259,356.904769304359,21,1,1.76637877837266,0
19,4.00194659628865,398.493040381528,19,0.983050847457627,1.72883943612803,0
21,0.088385607561589,15.8860140535209,21,0.875,1.74786218759467,0
16,3.36251712126537,225.793026080307,16,0.5625,1.52841245653956,0
114,0.880005053913907,65.3726401683532,114,0.029239766081871,0.380727097764153,1
21,4.45978411870797,444.546617278853,21,1,1.76532685736423,0
12,0,13.2821831371537,12,0.447368421052632,1.53221200160772,0
198,1.04519659553658,72.2492346436187,198,0.003367003367003,0.009799615468563,1
13,0,13.418536837333,13,0.45,1.56818778625599,1
14,3.72749466936352,271.181661769053,14,0.441860465116279,1.4600089815838,0
3,1.53348458570577,106.311255429135,3,1,0.920844248012034,1
79,1.05210995943356,78.637000055812,79,0.042194092827004,0.445611882220182,1
14,0.171419825742193,18.580897998525,14,0.558139534883721,1.57158403219232,0
21,4.03690941000049,403.091642058094,21,1,1.76398227732162,0
21,3.6506805929491,365.140403527084,21,1,1.75523221453265,0
74,4.11631333577885,283.937476174472,74,0.017857142857143,0.095772917804689,1
15,3.16888083987489,205.323731017138,15,0.466666666666667,1.55025982487503,0
131,1.58255249006529,110.555605554292,131,0.068702290076336,0.549526583596462,1
76,3.90380191883343,266.293056789168,76,0.017391304347826,0.093905759042137,1
78,0.967502097354376,74.2370581595566,78,0.042735042735043,0.459023734135424,1
21,4.11980675990024,409.996386999739,21,1,1.76521893513003,0
30,5.72128928635183,384.824465396481,30,0.044444444444445,0.179514529173395,1
100,0.094068337079042,14.128898422055,100,0.023333333333333,0.5802365135585,1
21,0.136058538696754,16.8204117123378,21,0.828125,1.72874347375824,0
68,4.44311081457152,297.499947983304,68,0.019607843137255,0.095350290783312,1
21,5.25525268046417,522.435780142424,21,0.890625,1.7412409582727,0
21,4.53403543110744,450.532600741453,21,0.969230769230769,1.74839503919728,0
21,0.186800424332393,19.0084069943153,21,0.984375,1.76094562169357,0
21,6.73512603193208,513.704468515345,21,0.777777777777778,1.65610717765355,0
40,1.12227842876857,83.8230459600239,40,0.081967213114754,0.653323099617181,1
20,0.466066795743474,50.2841569607092,20,1,1.75563053784665,0
61,5.91509370327433,392.938780544488,61,0.032786885245902,0.403297064076454,1
15,7.31491386386374,535.266476445516,15,0.6,1.49075242214708,0
16,2.5661967683049,170.38056748096,16,0.583333333333333,1.51128263439846,0
15,5.06686065755483,376.441841413406,15,0.58695652173913,1.5436664038221,0
67,6.87875142536948,471.689711476775,67,0.029556650246306,0.265548489275554,1
21,4.9733808700982,494.95135167057,21,1,1.76119787506775,0
21,7.06394925723837,518.234105772365,21,0.765625,1.65596591013761,0
21,0.158657172434199,18.0029175903329,21,1,1.74601766922819,0
21,0.073520376404721,15.1257371830537,21,1,1.75595150476104,0
109,0.074742329750843,12.79162286235,109,0.058103975535168,0.569185787975648,1
21,2.54206364123931,254.227612810221,21,1,1.75525175804712,0
133,1.28829988848698,129.820037746673,133,0.112219451371571,0.822982897869867,1
51,4.75544927321509,340.865596546245,51,0.03921568627451,0.330734865222931,1
15,3.727141214477,249.445971138054,15,0.533333333333333,1.57433642979018,0
143,2.64923411648088,206.465918464184,143,0.109048723897912,0.76023970839684,1
65,4.89235795087118,329.529370963643,65,0.020304568527919,0.105297170341843,1
225,0.493728984684386,34.7017958896591,225,0.042899408284024,0.332397363203217,1
21,8.26009380380381,577.799731319042,21,0.921875,1.65537540709011,0
21,2.09217142329214,207.761361456912,21,0.859375,1.74671358158624,0
74,3.34387010076498,231.733610056626,74,0.017857142857143,0.095772917804689,1
74,4.11259369376498,285.192758716389,74,0.017937219730942,0.096092059587335,1
20,7.51695502431147,538.604986883306,20,1,1.64832147889323,0
20,4.59603576529482,377.450663131866,20,0.806451612903226,1.73777961782865,0
67,4.86172232544325,331.724658380751,67,0.019704433497537,0.103004452106929,1
111,0.052199380258314,13.3519723254486,111,0.07185628742515,0.561279623183185,1
21,3.54061686684452,353.641362046549,21,1,1.7698632917758,0
77,4.18353608535006,288.626128060594,77,0.017241379310345,0.093001724536143,1
20,6.28208774773067,482.285109998075,20,0.983870967741936,1.66476614910544,0
201,1.50080788466478,123.98227171745,201,0.06953642384106,0.731977237298822,1
21,5.18246085803072,515.749740688732,21,1,1.76162362183321,0
15,6.3180507421177,474.117978917907,15,0.622222222222222,1.47585582899895,0
15,3.16274792229607,220.916836864536,15,0.574468085106383,1.54146940300072,0
18,0.1059929437851,14.6287344246783,18,0.555555555555556,1.59284547195392,0
21,5.3560880504257,532.387385746371,21,0.968253968253968,1.74933571740166,0
20,4.5565904990472,343.09764122904,20,0.790322580645161,1.72989161863677,0
6,0,15.3796602893979,6,0.263157894736842,1.18837695051131,0
153,0.780794053637799,72.412108396514,153,0.101952277657267,0.896772854440856,1
1,0,21,1,0.333333333333333,0.301029995663981,1
15,1.44122690310232,114.45096935049,15,0.688888888888889,1.57125926061056,0
21,3.50433020916617,350.536741443703,21,0.90625,1.75380159613115,0
15,3.1859118949017,206.545524862754,15,0.377777777777778,1.52910016252505,0
21,3.56517225720444,355.110200280499,21,1,1.75530229063708,0
21,4.32768994101384,430.387627249326,21,0.969230769230769,1.73961796922001,0
78,3.14291633795935,220.192462632372,78,0.025641025641026,0.241788141298861,1
21,2.07419583717876,205.703314956918,21,1,1.75202946907588,0
77,4.95658896014792,336.561367686929,77,0.017316017316017,0.093300944686908,1
77,3.8423406721554,259.979216354455,77,0.017167381974249,0.085990185991179,1
18,0.176,18.0121452359235,18,0.607142857142857,1.66275749477073,0
176,2.7972164449681,190.403086724559,176,0.088679245283019,0.823140404965089,1
15,3.04602351884285,217.226353876226,15,0.6,1.48798656743412,0
6,0,15.3796602893979,6,0.263157894736842,1.18837695051131,0
181,1.83537463941147,125.689865969388,181,0.040366972477064,0.426316223453808,1
90,1.82724253068509,127.420777074564,90,0.096296296296296,0.691115477070533,1
37,1.21878783509775,83.6506966692713,37,0.141592920353982,0.816856454831314,1
6,0,15.3796602893979,6,0.263157894736842,1.18837695051131,0
39,4.56265383944407,311.066129075017,39,0.034188034188034,0.142586712573783,1
15,3.03621371942095,199.541041752693,15,0.565217391304348,1.60422017518197,0
14,3.29775248734105,220.265926766107,14,0.69047619047619,1.59054949447345,0
20,3.22358112012278,322.553664180909,20,0.918032786885246,1.73783610541214,0
37,4.54760420441357,311.785780201728,37,0.035714285714286,0.155702728397338,1
21,4.29732153535249,426.735013653358,21,1,1.76950638472973,0
21,6.40164097923122,502.143906163236,21,1,1.66074761469034,0
21,2.96962149850987,297.293080417729,21,1,1.76088895691751,0
44,2.98747164252331,199.658835756819,44,0.218045112781955,1.00577033700312,1
15,5.64347165505671,557.761542290284,15,0.595744680851064,1.58860380477965,0
21,0.103828658764347,15.4311063962986,21,0.73015873015873,1.74465891060521,0
14,4.04948242192973,287.663170524346,14,0.409090909090909,1.41507292200369,0
31,0,5.30091555763792,31,0.010526315789474,0.177647994320351,1
20,4.65809639333005,462.929750747544,20,0.950819672131148,1.72825786668999,0
20,0.11883347480417,16.2395168353341,20,1,1.75892478513759,0
21,0.116710663946285,16.6754200277034,21,1,1.7570973126034,0
38,8.05582140463661,542.719901720359,38,0.035087719298246,0.144284618183573,1
21,4.33140390258297,431.152455034271,21,1,1.73635020201711,0
96,0.056613559040704,12.0628748488067,96,0.069204152249135,0.570176894073168,1
21,3.43763260475707,343.483599323998,21,1,1.76261314410224,0
40,1.04621674418901,76.2452988177625,40,0.083333333333333,0.605124631593387,1
36,5.4486437170438,377.175154650563,36,0.036697247706422,0.158535173549331,1
45,2.76395154744125,276.46633766721,45,0.470588235294118,1.60650743383823,0
153,3.3687837567882,234.686184297244,153,0.060737527114968,0.459594688561623,1
21,5.13782649088695,510.704188590228,21,1,1.75634524967363,0
39,5.67146068562533,379.645773170119,39,0.034188034188034,0.142586712573783,1
21,2.94880721460723,294.868948582603,21,1,1.72694022168234,0
44,1.2870397962137,93.9785079565629,44,0.074626865671642,0.57157256915079,1
17,6.60014060456291,489.282057942042,17,0.607843137254902,1.46043706796758,0
15,3.61983621895386,355.125574181369,15,0.511111111111111,1.5623006000997,0
76,5.959921237485,406.853517367899,76,0.017467248908297,0.093905759042137,0
42,5.21199809984036,344.806806384979,42,0.15748031496063,1.02945814383889,1
21,5.71840439002969,567.975154226893,21,0.923076923076923,1.76558122628667,0
3,1.5717028458441,109.375669059661,3,1,0.935084511091187,1
21,3.14303770249664,314.490515542176,21,0.692307692307692,1.73906153707401,0
14,3.55292473347462,228.414496653329,14,0.547619047619048,1.52877854663293,0
